ibin	Eff	Err
0	0.0002	0.0001	
1	0.0014	0.0003	
2	0.0006	0.0001	
3	0.0020	0.0004	
4	0.0006	0.0001	
5	0.0045	0.0006	
6	0.0068	0.0005	
7	0.0221	0.0014	
8	0.4828	0.0024	
9	0.4835	0.0040	
10	0.4582	0.0024	
11	0.3598	0.0045	
12	0.9035	0.0012	
13	0.9221	0.0018	
14	0.9049	0.0013	
15	0.7562	0.0036	
16	0.9064	0.0005	
17	0.9334	0.0009	
18	0.9227	0.0005	
19	0.8072	0.0017	
20	0.9074	0.0004	
21	0.9373	0.0006	
22	0.9309	0.0004	
23	0.8402	0.0012	
24	0.9057	0.0002	
25	0.9360	0.0003	
26	0.9326	0.0002	
27	0.8665	0.0006	
28	0.9068	0.0002	
29	0.9364	0.0002	
30	0.9331	0.0002	
31	0.8797	0.0005	
32	0.9057	0.0003	
33	0.9364	0.0004	
34	0.9252	0.0003	
35	0.8853	0.0009	
36	0.8958	0.0016	
37	0.9303	0.0025	
38	0.8542	0.0023	
39	0.8707	0.0067	
