ibin	Eff	Err
0	0.0000	0.0000	
1	0.0001	0.0000	
2	0.0001	0.0000	
3	0.0002	0.0000	
4	0.0001	0.0000	
5	0.0008	0.0001	
6	0.0019	0.0001	
7	0.0021	0.0002	
8	0.5138	0.0007	
9	0.5152	0.0012	
10	0.5091	0.0007	
11	0.4906	0.0015	
12	0.9490	0.0003	
13	0.9695	0.0004	
14	0.9611	0.0003	
15	0.9291	0.0007	
16	0.9504	0.0001	
17	0.9708	0.0002	
18	0.9645	0.0001	
19	0.9356	0.0003	
20	0.9511	0.0001	
21	0.9715	0.0001	
22	0.9653	0.0001	
23	0.9376	0.0002	
24	0.9506	0.0000	
25	0.9716	0.0001	
26	0.9663	0.0000	
27	0.9379	0.0001	
28	0.9495	0.0000	
29	0.9713	0.0001	
30	0.9675	0.0000	
31	0.9379	0.0001	
32	0.9463	0.0001	
33	0.9683	0.0001	
34	0.9675	0.0001	
35	0.9371	0.0002	
36	0.9392	0.0004	
37	0.9605	0.0006	
38	0.9666	0.0004	
39	0.9300	0.0013	
