ibin	Eff	Err
0	0.0002	0.0001	
1	0.0015	0.0003	
2	0.0007	0.0001	
3	0.0020	0.0004	
4	0.0006	0.0001	
5	0.0057	0.0006	
6	0.0066	0.0005	
7	0.0208	0.0015	
8	0.4825	0.0024	
9	0.4840	0.0040	
10	0.4584	0.0024	
11	0.3599	0.0045	
12	0.9047	0.0012	
13	0.9185	0.0019	
14	0.9053	0.0012	
15	0.7547	0.0036	
16	0.9069	0.0005	
17	0.9354	0.0009	
18	0.9235	0.0006	
19	0.8089	0.0017	
20	0.9073	0.0004	
21	0.9362	0.0006	
22	0.9310	0.0004	
23	0.8398	0.0012	
24	0.9061	0.0002	
25	0.9368	0.0003	
26	0.9331	0.0002	
27	0.8651	0.0006	
28	0.9069	0.0002	
29	0.9364	0.0002	
30	0.9332	0.0002	
31	0.8800	0.0005	
32	0.9058	0.0003	
33	0.9359	0.0004	
34	0.9249	0.0003	
35	0.8854	0.0009	
36	0.8980	0.0015	
37	0.9351	0.0023	
38	0.8550	0.0023	
39	0.8682	0.0068	
