ibin	Eff	Err
0	0.8174	0.0013	
1	0.8206	0.0019	
2	0.8158	0.0010	
3	0.7758	0.0019	
4	0.8472	0.0006	
5	0.8497	0.0013	
6	0.8417	0.0006	
7	0.8052	0.0013	
8	0.8696	0.0004	
9	0.8606	0.0007	
10	0.8615	0.0005	
11	0.8231	0.0008	
12	0.9020	0.0003	
13	0.8843	0.0005	
14	0.8844	0.0002	
15	0.8483	0.0006	
16	0.9427	0.0004	
17	0.9290	0.0002	
18	0.9185	0.0001	
19	0.8757	0.0003	
20	0.9650	0.0000	
21	0.9571	0.0001	
22	0.9397	0.0001	
23	0.8915	0.0002	
24	0.9679	0.0001	
25	0.9589	0.0003	
26	0.9409	0.0002	
27	0.8881	0.0010	
28	0.9697	0.0004	
29	0.9581	0.0005	
30	0.9410	0.0003	
31	0.8986	0.0011	
32	0.9671	0.0012	
33	0.9568	0.0029	
34	0.9359	0.0023	
35	0.9101	0.0085	
