ibin	Eff	Err
0	0.8119	0.0011	
1	0.8232	0.0015	
2	0.8147	0.0006	
3	0.7855	0.0014	
4	0.8363	0.0005	
5	0.8473	0.0008	
6	0.8411	0.0007	
7	0.8155	0.0010	
8	0.8688	0.0003	
9	0.8660	0.0005	
10	0.8651	0.0004	
11	0.8391	0.0006	
12	0.9103	0.0003	
13	0.8994	0.0024	
14	0.8959	0.0005	
15	0.8697	0.0006	
16	0.9482	0.0001	
17	0.9377	0.0001	
18	0.9275	0.0001	
19	0.8944	0.0002	
20	0.9691	0.0000	
21	0.9640	0.0001	
22	0.9502	0.0000	
23	0.9109	0.0002	
24	0.9723	0.0001	
25	0.9667	0.0002	
26	0.9544	0.0002	
27	0.9121	0.0008	
28	0.9735	0.0001	
29	0.9676	0.0003	
30	0.9561	0.0007	
31	0.9150	0.0007	
32	0.9753	0.0008	
33	0.9698	0.0017	
34	0.9560	0.0017	
35	0.9264	0.0058	
