ibin	Eff	Err
0	0.9538	0.0011	
1	0.9799	0.0010	
2	0.9664	0.0007	
3	0.9244	0.0020	
4	0.9570	0.0006	
5	0.9806	0.0006	
6	0.9678	0.0005	
7	0.9286	0.0014	
8	0.9581	0.0004	
9	0.9810	0.0005	
10	0.9682	0.0004	
11	0.9341	0.0010	
12	0.9579	0.0003	
13	0.9821	0.0003	
14	0.9691	0.0003	
15	0.9349	0.0007	
16	0.9579	0.0001	
17	0.9816	0.0002	
18	0.9699	0.0001	
19	0.9355	0.0004	
20	0.9567	0.0001	
21	0.9814	0.0001	
22	0.9707	0.0001	
23	0.9351	0.0003	
24	0.9543	0.0002	
25	0.9803	0.0003	
26	0.9709	0.0002	
27	0.9343	0.0007	
28	0.9486	0.0013	
29	0.9754	0.0016	
30	0.9724	0.0012	
31	0.9322	0.0043	
