ibin	Eff	Err
0	0.7880	0.0013	
1	0.7918	0.0030	
2	0.7849	0.0013	
3	0.7218	0.0025	
4	0.8271	0.0011	
5	0.8316	0.0016	
6	0.8148	0.0009	
7	0.7438	0.0016	
8	0.8588	0.0006	
9	0.8538	0.0010	
10	0.8362	0.0006	
11	0.7672	0.0007	
12	0.8950	0.0003	
13	0.8784	0.0006	
14	0.8641	0.0004	
15	0.7969	0.0008	
16	0.9375	0.0001	
17	0.9196	0.0002	
18	0.8996	0.0001	
19	0.8291	0.0004	
20	0.9613	0.0001	
21	0.9502	0.0002	
22	0.9273	0.0001	
23	0.8558	0.0005	
24	0.9648	0.0001	
25	0.9549	0.0003	
26	0.9343	0.0005	
27	0.8712	0.0008	
28	0.9687	0.0002	
29	0.9578	0.0006	
30	0.9373	0.0004	
31	0.8747	0.0014	
32	0.9705	0.0018	
33	0.9549	0.0038	
34	0.9389	0.0030	
35	0.8974	0.0165	
