ibin	Eff	Err
0	0.9237	0.0008	
1	0.9275	0.0013	
2	0.9248	0.0007	
3	0.8988	0.0015	
4	0.9259	0.0005	
5	0.9311	0.0009	
6	0.9303	0.0005	
7	0.9162	0.0010	
8	0.9277	0.0003	
9	0.9349	0.0005	
10	0.9332	0.0004	
11	0.9213	0.0008	
12	0.9280	0.0002	
13	0.9368	0.0004	
14	0.9337	0.0003	
15	0.9222	0.0006	
16	0.9272	0.0001	
17	0.9377	0.0002	
18	0.9349	0.0001	
19	0.9246	0.0003	
20	0.9260	0.0001	
21	0.9376	0.0002	
22	0.9385	0.0001	
23	0.9259	0.0003	
24	0.9225	0.0002	
25	0.9358	0.0003	
26	0.9410	0.0002	
27	0.9244	0.0004	
28	0.9127	0.0010	
29	0.9236	0.0016	
30	0.9412	0.0010	
31	0.9143	0.0032	
