ibin	Eff	Err
0	0.0000	0.0000	
1	0.0025	0.0002	
2	0.0008	0.0001	
3	0.0010	0.0001	
4	0.0001	0.0001	
5	0.0048	0.0003	
6	0.0046	0.0002	
7	0.0056	0.0004	
8	0.4955	0.0011	
9	0.5077	0.0020	
10	0.4790	0.0013	
11	0.4650	0.0022	
12	0.9534	0.0004	
13	0.9533	0.0008	
14	0.9222	0.0006	
15	0.8970	0.0012	
16	0.9539	0.0002	
17	0.9606	0.0004	
18	0.9345	0.0003	
19	0.9141	0.0006	
20	0.9534	0.0001	
21	0.9648	0.0002	
22	0.9365	0.0002	
23	0.9158	0.0004	
24	0.9531	0.0001	
25	0.9677	0.0001	
26	0.9345	0.0001	
27	0.9169	0.0002	
28	0.9517	0.0001	
29	0.9683	0.0001	
30	0.9400	0.0001	
31	0.9170	0.0000	
32	0.9498	0.0001	
33	0.9683	0.0002	
34	0.9462	0.0001	
35	0.9159	0.0004	
36	0.9434	0.0006	
37	0.9644	0.0009	
38	0.9472	0.0007	
39	0.9055	0.0025	
