ibin	Eff	Err
0	0.8292	0.0000	
1	0.8338	0.0000	
2	0.8205	0.0000	
3	0.7714	0.0000	
4	0.8629	0.0000	
5	0.8697	0.0000	
6	0.8507	0.0000	
7	0.8032	0.0000	
8	0.8857	0.0000	
9	0.8872	0.0000	
10	0.8741	0.0000	
11	0.8253	0.0000	
12	0.9150	0.0000	
13	0.9054	0.0000	
14	0.8966	0.0000	
15	0.8534	0.0000	
16	0.9490	0.0000	
17	0.9388	0.0000	
18	0.9258	0.0000	
19	0.8779	0.0000	
20	0.9692	0.0000	
21	0.9637	0.0000	
22	0.9481	0.0000	
23	0.8989	0.0000	
24	0.9727	0.0000	
25	0.9671	0.0000	
26	0.9534	0.0000	
27	0.9067	0.0000	
28	0.9747	0.0000	
29	0.9683	0.0000	
30	0.9539	0.0000	
31	0.9109	0.0000	
32	0.9764	0.0000	
33	0.9695	0.0000	
34	0.9570	0.0000	
35	0.9258	0.0000	
