ibin	Eff	Err
0	0.7878	0.0019	
1	0.7901	0.0037	
2	0.7862	0.0019	
3	0.7527	0.0023	
4	0.8237	0.0011	
5	0.8280	0.0010	
6	0.8164	0.0011	
7	0.7690	0.0021	
8	0.8572	0.0006	
9	0.8517	0.0010	
10	0.8420	0.0005	
11	0.7942	0.0013	
12	0.8935	0.0003	
13	0.8774	0.0005	
14	0.8688	0.0004	
15	0.8208	0.0008	
16	0.9368	0.0001	
17	0.9190	0.0002	
18	0.9041	0.0001	
19	0.8503	0.0004	
20	0.9608	0.0001	
21	0.9498	0.0002	
22	0.9310	0.0001	
23	0.8709	0.0011	
24	0.9648	0.0002	
25	0.9545	0.0178	
26	0.9367	0.0003	
27	0.8795	0.0007	
28	0.9680	0.0002	
29	0.9578	0.0005	
30	0.9378	0.0004	
31	0.8794	0.0014	
32	0.9690	0.0023	
33	0.9523	0.0030	
34	0.9364	0.0026	
35	0.9035	0.0155	
