ibin	Eff	Err
0	0.8174	0.0014	
1	0.8205	0.0019	
2	0.8160	0.0010	
3	0.7762	0.0019	
4	0.8471	0.0006	
5	0.8497	0.0013	
6	0.8418	0.0006	
7	0.8054	0.0013	
8	0.8697	0.0004	
9	0.8606	0.0007	
10	0.8615	0.0005	
11	0.8233	0.0008	
12	0.9020	0.0003	
13	0.8842	0.0005	
14	0.8843	0.0001	
15	0.8484	0.0006	
16	0.9428	0.0002	
17	0.9290	0.0002	
18	0.9183	0.0001	
19	0.8758	0.0003	
20	0.9651	0.0000	
21	0.9571	0.0001	
22	0.9398	0.0001	
23	0.8915	0.0000	
24	0.9680	0.0001	
25	0.9590	0.0003	
26	0.9410	0.0002	
27	0.8880	0.0010	
28	0.9697	0.0004	
29	0.9581	0.0005	
30	0.9384	0.0003	
31	0.8905	0.0012	
32	0.9671	0.0012	
33	0.9566	0.0029	
34	0.9361	0.0023	
35	0.9103	0.0085	
