ibin	Eff	Err
0	0.8492	0.0000	
1	0.8611	0.0000	
2	0.8589	0.0000	
3	0.8014	0.0000	
4	0.8808	0.0000	
5	0.8910	0.0000	
6	0.8860	0.0000	
7	0.8247	0.0000	
8	0.8980	0.0000	
9	0.9045	0.0000	
10	0.9041	0.0000	
11	0.8448	0.0000	
12	0.9271	0.0000	
13	0.9216	0.0000	
14	0.9220	0.0000	
15	0.8665	0.0000	
16	0.9590	0.0000	
17	0.9528	0.0000	
18	0.9448	0.0000	
19	0.8845	0.0000	
20	0.9780	0.0000	
21	0.9753	0.0000	
22	0.9628	0.0000	
23	0.9001	0.0000	
24	0.9804	0.0000	
25	0.9779	0.0000	
26	0.9650	0.0000	
27	0.9032	0.0000	
28	0.9812	0.0000	
29	0.9769	0.0000	
30	0.9647	0.0000	
31	0.9032	0.0000	
32	0.9817	0.0000	
33	0.9723	0.0000	
34	0.9641	0.0000	
35	0.9221	0.0000	
