ibin	Eff	Err
0	0.9271	0.0013	
1	0.9661	0.0012	
2	0.9577	0.0008	
3	0.9270	0.0021	
4	0.9256	0.0007	
5	0.9645	0.0009	
6	0.9602	0.0006	
7	0.9326	0.0013	
8	0.9275	0.0005	
9	0.9656	0.0006	
10	0.9612	0.0004	
11	0.9396	0.0010	
12	0.9272	0.0003	
13	0.9659	0.0004	
14	0.9623	0.0003	
15	0.9411	0.0007	
16	0.9270	0.0001	
17	0.9647	0.0002	
18	0.9621	0.0001	
19	0.9443	0.0004	
20	0.9268	0.0001	
21	0.9639	0.0002	
22	0.9625	0.0001	
23	0.9450	0.0004	
24	0.9254	0.0002	
25	0.9636	0.0003	
26	0.9620	0.0002	
27	0.9416	0.0006	
28	0.9195	0.0013	
29	0.9614	0.0018	
30	0.9307	0.0016	
31	0.9228	0.0052	
