ibin	Eff	Err
0	0.7826	0.0010	
1	0.7867	0.0015	
2	0.7907	0.0008	
3	0.7595	0.0017	
4	0.8197	0.0006	
5	0.8142	0.0011	
6	0.8145	0.0006	
7	0.7836	0.0012	
8	0.8537	0.0002	
9	0.8380	0.0003	
10	0.8371	0.0005	
11	0.8074	0.0009	
12	0.8972	0.0006	
13	0.8800	0.0022	
14	0.8758	0.0010	
15	0.8381	0.0009	
16	0.9408	0.0001	
17	0.9252	0.0002	
18	0.9132	0.0001	
19	0.8705	0.0003	
20	0.9637	0.0001	
21	0.9545	0.0001	
22	0.9361	0.0001	
23	0.8875	0.0002	
24	0.9663	0.0001	
25	0.9561	0.0003	
26	0.9381	0.0002	
27	0.8885	0.0009	
28	0.9675	0.0002	
29	0.9553	0.0004	
30	0.9356	0.0003	
31	0.8950	0.0009	
32	0.9661	0.0006	
33	0.9516	0.0068	
34	0.9309	0.0014	
35	0.9020	0.0049	
