ibin	Eff	Err
0	0.7833	0.0035	
1	0.8028	0.0031	
2	0.8147	0.0016	
3	0.7744	0.0016	
4	0.8109	0.0015	
5	0.8270	0.0021	
6	0.8338	0.0011	
7	0.7929	0.0019	
8	0.8384	0.0008	
9	0.8412	0.0026	
10	0.8478	0.0013	
11	0.8084	0.0010	
12	0.8843	0.0004	
13	0.8741	0.0008	
14	0.8765	0.0007	
15	0.8361	0.0011	
16	0.9339	0.0001	
17	0.9234	0.0003	
18	0.9139	0.0002	
19	0.8658	0.0006	
20	0.9576	0.0001	
21	0.9522	0.0002	
22	0.9375	0.0001	
23	0.8815	0.0004	
24	0.9612	0.0003	
25	0.9551	0.0010	
26	0.9405	0.0004	
27	0.8856	0.0009	
28	0.9634	0.0003	
29	0.9558	0.0007	
30	0.9411	0.0005	
31	0.8860	0.0017	
32	0.9606	0.0036	
33	0.9519	0.0040	
34	0.9388	0.0030	
35	0.8803	0.0156	
