ibin	Eff	Err
0	0.8203	0.0000	
1	0.8240	0.0000	
2	0.8124	0.0000	
3	0.7539	0.0000	
4	0.8524	0.0000	
5	0.8541	0.0000	
6	0.8407	0.0000	
7	0.7827	0.0000	
8	0.8735	0.0000	
9	0.8691	0.0000	
10	0.8598	0.0000	
11	0.8000	0.0000	
12	0.9039	0.0000	
13	0.8891	0.0000	
14	0.8816	0.0000	
15	0.8253	0.0000	
16	0.9433	0.0000	
17	0.9291	0.0000	
18	0.9142	0.0000	
19	0.8542	0.0000	
20	0.9651	0.0000	
21	0.9569	0.0000	
22	0.9368	0.0000	
23	0.8774	0.0000	
24	0.9684	0.0000	
25	0.9593	0.0000	
26	0.9398	0.0000	
27	0.8811	0.0000	
28	0.9703	0.0000	
29	0.9579	0.0000	
30	0.9399	0.0000	
31	0.8850	0.0000	
32	0.9680	0.0000	
33	0.9591	0.0000	
34	0.9363	0.0000	
35	0.9063	0.0000	
