ibin	Eff	Err
0	0.0000	0.0000	
1	0.0001	0.0001	
2	0.0001	0.0000	
3	0.0002	0.0000	
4	0.0001	0.0000	
5	0.0008	0.0001	
6	0.0021	0.0001	
7	0.0022	0.0002	
8	0.5101	0.0007	
9	0.5181	0.0013	
10	0.5113	0.0008	
11	0.4905	0.0016	
12	0.9488	0.0003	
13	0.9698	0.0004	
14	0.9610	0.0003	
15	0.9286	0.0007	
16	0.9504	0.0001	
17	0.9709	0.0002	
18	0.9644	0.0001	
19	0.9356	0.0003	
20	0.9511	0.0001	
21	0.9714	0.0001	
22	0.9653	0.0001	
23	0.9375	0.0002	
24	0.9508	0.0000	
25	0.9716	0.0001	
26	0.9664	0.0000	
27	0.9380	0.0001	
28	0.9495	0.0000	
29	0.9713	0.0001	
30	0.9676	0.0000	
31	0.9379	0.0001	
32	0.9465	0.0001	
33	0.9684	0.0001	
34	0.9674	0.0001	
35	0.9370	0.0002	
36	0.9392	0.0004	
37	0.9605	0.0006	
38	0.9664	0.0005	
39	0.9311	0.0013	
