ibin	Eff	Err
0	0.8473	0.0032	
1	0.8584	0.0023	
2	0.8564	0.0020	
3	0.7962	0.0037	
4	0.8716	0.0017	
5	0.8846	0.0025	
6	0.8828	0.0013	
7	0.8173	0.0016	
8	0.8935	0.0010	
9	0.8996	0.0017	
10	0.9009	0.0009	
11	0.8383	0.0017	
12	0.9180	0.0005	
13	0.9183	0.0007	
14	0.9186	0.0006	
15	0.8634	0.0016	
16	0.9522	0.0009	
17	0.9499	0.0004	
18	0.9431	0.0003	
19	0.8832	0.0006	
20	0.9717	0.0003	
21	0.9731	0.0002	
22	0.9613	0.0002	
23	0.8989	0.0006	
24	0.9743	0.0003	
25	0.9747	0.0005	
26	0.9634	0.0004	
27	0.9003	0.0013	
28	0.9742	0.0004	
29	0.9735	0.0008	
30	0.9622	0.0006	
31	0.9058	0.0022	
32	0.9742	0.0032	
33	0.9588	0.0068	
34	0.9671	0.0053	
35	0.9491	0.0239	
