ibin	Eff	Err
0	0.8456	0.0000	
1	0.8589	0.0000	
2	0.8577	0.0000	
3	0.7934	0.0000	
4	0.8748	0.0000	
5	0.8804	0.0000	
6	0.8841	0.0000	
7	0.8181	0.0000	
8	0.8920	0.0000	
9	0.8968	0.0000	
10	0.9014	0.0000	
11	0.8398	0.0000	
12	0.9191	0.0000	
13	0.9181	0.0000	
14	0.9197	0.0000	
15	0.8638	0.0000	
16	0.9524	0.0000	
17	0.9503	0.0000	
18	0.9430	0.0000	
19	0.8810	0.0000	
20	0.9717	0.0000	
21	0.9729	0.0000	
22	0.9610	0.0000	
23	0.8988	0.0000	
24	0.9741	0.0000	
25	0.9746	0.0000	
26	0.9629	0.0000	
27	0.9066	0.0000	
28	0.9747	0.0000	
29	0.9738	0.0000	
30	0.9620	0.0000	
31	0.9119	0.0000	
32	0.9744	0.0000	
33	0.9689	0.0000	
34	0.9649	0.0000	
35	0.9115	0.0000	
