ibin	Eff	Err
0	0.7885	0.0019	
1	0.7881	0.0024	
2	0.7929	0.0013	
3	0.7524	0.0025	
4	0.8237	0.0010	
5	0.8288	0.0009	
6	0.8187	0.0008	
7	0.7717	0.0016	
8	0.8572	0.0006	
9	0.8516	0.0010	
10	0.8416	0.0006	
11	0.7938	0.0011	
12	0.8939	0.0003	
13	0.8772	0.0005	
14	0.8686	0.0004	
15	0.8217	0.0009	
16	0.9368	0.0001	
17	0.9192	0.0002	
18	0.9043	0.0001	
19	0.8506	0.0004	
20	0.9610	0.0001	
21	0.9500	0.0002	
22	0.9311	0.0001	
23	0.8710	0.0018	
24	0.9648	0.0001	
25	0.9545	0.0001	
26	0.9366	0.0009	
27	0.8790	0.0007	
28	0.9682	0.0002	
29	0.9575	0.0005	
30	0.9381	0.0004	
31	0.8791	0.0014	
32	0.9701	0.0014	
33	0.9538	0.0031	
34	0.9369	0.0024	
35	0.9022	0.0134	
