ibin	Eff	Err
0	0.7868	0.0026	
1	0.8014	0.0033	
2	0.8096	0.0017	
3	0.7522	0.0030	
4	0.8152	0.0009	
5	0.8302	0.0022	
6	0.8310	0.0011	
7	0.7747	0.0020	
8	0.8393	0.0008	
9	0.8426	0.0015	
10	0.8438	0.0005	
11	0.7879	0.0008	
12	0.8854	0.0004	
13	0.8748	0.0005	
14	0.8713	0.0008	
15	0.8146	0.0012	
16	0.9345	0.0002	
17	0.9237	0.0003	
18	0.9093	0.0006	
19	0.8472	0.0006	
20	0.9580	0.0001	
21	0.9523	0.0002	
22	0.9340	0.0001	
23	0.8688	0.0004	
24	0.9617	0.0003	
25	0.9553	0.0004	
26	0.9382	0.0004	
27	0.8779	0.0009	
28	0.9639	0.0005	
29	0.9565	0.0007	
30	0.9400	0.0005	
31	0.8813	0.0017	
32	0.9631	0.0047	
33	0.9544	0.0051	
34	0.9367	0.0036	
35	0.8724	0.0152	
