ibin	Eff	Err
0	0.8273	0.0029	
1	0.8351	0.0037	
2	0.8209	0.0020	
3	0.7724	0.0035	
4	0.8626	0.0015	
5	0.8687	0.0024	
6	0.8499	0.0013	
7	0.8030	0.0024	
8	0.8868	0.0008	
9	0.8831	0.0016	
10	0.8723	0.0009	
11	0.8277	0.0016	
12	0.9142	0.0005	
13	0.9053	0.0010	
14	0.8956	0.0006	
15	0.8536	0.0011	
16	0.9486	0.0001	
17	0.9385	0.0005	
18	0.9263	0.0011	
19	0.8805	0.0023	
20	0.9695	0.0002	
21	0.9640	0.0002	
22	0.9486	0.0006	
23	0.8998	0.0005	
24	0.9727	0.0003	
25	0.9679	0.0005	
26	0.9549	0.0004	
27	0.9087	0.0011	
28	0.9746	0.0003	
29	0.9687	0.0007	
30	0.9563	0.0006	
31	0.9093	0.0019	
32	0.9759	0.0026	
33	0.9744	0.0049	
34	0.9532	0.0044	
35	0.9430	0.0194	
