ibin	Eff	Err
0	0.8122	0.0057	
1	0.8243	0.0050	
2	0.8402	0.0019	
3	0.8060	0.0034	
4	0.8475	0.0008	
5	0.8537	0.0029	
6	0.8619	0.0013	
7	0.8264	0.0028	
8	0.8752	0.0008	
9	0.8750	0.0015	
10	0.8808	0.0009	
11	0.8407	0.0012	
12	0.9033	0.0005	
13	0.8950	0.0009	
14	0.9025	0.0006	
15	0.8603	0.0017	
16	0.9394	0.0002	
17	0.9343	0.0003	
18	0.9312	0.0003	
19	0.8828	0.0008	
20	0.9613	0.0002	
21	0.9602	0.0003	
22	0.9528	0.0002	
23	0.8946	0.0006	
24	0.9629	0.0003	
25	0.9608	0.0005	
26	0.9517	0.0003	
27	0.8914	0.0012	
28	0.9625	0.0004	
29	0.9581	0.0007	
30	0.9489	0.0006	
31	0.8906	0.0021	
32	0.9613	0.0016	
33	0.9499	0.0065	
34	0.9409	0.0028	
35	0.8970	0.0141	
