ibin	Eff	Err
0	0.8418	0.0022	
1	0.8544	0.0022	
2	0.8615	0.0011	
3	0.8137	0.0016	
4	0.8690	0.0009	
5	0.8803	0.0014	
6	0.8849	0.0008	
7	0.8408	0.0010	
8	0.8877	0.0003	
9	0.8978	0.0009	
10	0.9049	0.0005	
11	0.8601	0.0011	
12	0.9176	0.0002	
13	0.9171	0.0006	
14	0.9234	0.0005	
15	0.8832	0.0006	
16	0.9516	0.0001	
17	0.9496	0.0002	
18	0.9468	0.0001	
19	0.9006	0.0005	
20	0.9713	0.0001	
21	0.9732	0.0001	
22	0.9646	0.0004	
23	0.9129	0.0003	
24	0.9735	0.0001	
25	0.9742	0.0003	
26	0.9651	0.0002	
27	0.9079	0.0007	
28	0.9741	0.0002	
29	0.9731	0.0004	
30	0.9633	0.0003	
31	0.9084	0.0012	
32	0.9744	0.0013	
33	0.9694	0.0034	
34	0.9633	0.0024	
35	0.9138	0.0123	
