ibin	Eff	Err
0	0.8278	0.0029	
1	0.8358	0.0038	
2	0.8217	0.0020	
3	0.7722	0.0036	
4	0.8625	0.0015	
5	0.8685	0.0019	
6	0.8506	0.0014	
7	0.8038	0.0025	
8	0.8871	0.0009	
9	0.8830	0.0017	
10	0.8725	0.0009	
11	0.8277	0.0017	
12	0.9140	0.0005	
13	0.9049	0.0007	
14	0.8957	0.0006	
15	0.8537	0.0011	
16	0.9487	0.0002	
17	0.9386	0.0006	
18	0.9265	0.0011	
19	0.8808	0.0025	
20	0.9697	0.0003	
21	0.9642	0.0002	
22	0.9488	0.0006	
23	0.9000	0.0005	
24	0.9729	0.0002	
25	0.9682	0.0005	
26	0.9552	0.0004	
27	0.9089	0.0011	
28	0.9747	0.0004	
29	0.9687	0.0007	
30	0.9565	0.0006	
31	0.9087	0.0020	
32	0.9767	0.0026	
33	0.9747	0.0042	
34	0.9540	0.0045	
35	0.9335	0.0247	
