ibin	Eff	Err
0	0.7928	0.0006	
1	0.7941	0.0021	
2	0.7957	0.0008	
3	0.7641	0.0007	
4	0.8348	0.0006	
5	0.8287	0.0011	
6	0.8244	0.0006	
7	0.7909	0.0012	
8	0.8625	0.0004	
9	0.8484	0.0006	
10	0.8459	0.0005	
11	0.8135	0.0009	
12	0.8981	0.0004	
13	0.8805	0.0019	
14	0.8767	0.0010	
15	0.8393	0.0014	
16	0.9409	0.0001	
17	0.9253	0.0002	
18	0.9135	0.0002	
19	0.8706	0.0003	
20	0.9638	0.0001	
21	0.9548	0.0001	
22	0.9365	0.0001	
23	0.8878	0.0002	
24	0.9664	0.0001	
25	0.9562	0.0003	
26	0.9383	0.0003	
27	0.8842	0.0009	
28	0.9675	0.0002	
29	0.9552	0.0004	
30	0.9357	0.0003	
31	0.8949	0.0013	
32	0.9661	0.0007	
33	0.9507	0.0019	
34	0.9315	0.0014	
35	0.9027	0.0049	
