ibin	Eff	Err
0	0.9464	0.0003	
1	0.9680	0.0004	
2	0.9600	0.0003	
3	0.9225	0.0007	
4	0.9490	0.0002	
5	0.9707	0.0003	
6	0.9630	0.0002	
7	0.9313	0.0004	
8	0.9504	0.0001	
9	0.9710	0.0002	
10	0.9647	0.0001	
11	0.9364	0.0003	
12	0.9511	0.0001	
13	0.9716	0.0003	
14	0.9654	0.0001	
15	0.9372	0.0001	
16	0.9510	0.0000	
17	0.9716	0.0001	
18	0.9665	0.0000	
19	0.9382	0.0001	
20	0.9495	0.0000	
21	0.9714	0.0001	
22	0.9676	0.0000	
23	0.9381	0.0001	
24	0.9465	0.0001	
25	0.9684	0.0001	
26	0.9674	0.0000	
27	0.9372	0.0002	
28	0.9392	0.0004	
29	0.9599	0.0006	
30	0.9666	0.0004	
31	0.9329	0.0012	
