ibin	Eff	Err
0	0.8349	0.0000	
1	0.8510	0.0000	
2	0.8515	0.0000	
3	0.7976	0.0000	
4	0.8635	0.0000	
5	0.8769	0.0000	
6	0.8760	0.0000	
7	0.8187	0.0000	
8	0.8850	0.0000	
9	0.8906	0.0000	
10	0.8955	0.0000	
11	0.8396	0.0000	
12	0.9231	0.0000	
13	0.9177	0.0000	
14	0.9192	0.0000	
15	0.8653	0.0000	
16	0.9585	0.0000	
17	0.9522	0.0000	
18	0.9443	0.0000	
19	0.8841	0.0000	
20	0.9779	0.0000	
21	0.9752	0.0000	
22	0.9625	0.0000	
23	0.9000	0.0000	
24	0.9803	0.0000	
25	0.9777	0.0000	
26	0.9648	0.0000	
27	0.9031	0.0000	
28	0.9811	0.0000	
29	0.9765	0.0000	
30	0.9644	0.0000	
31	0.9034	0.0000	
32	0.9814	0.0000	
33	0.9723	0.0000	
34	0.9644	0.0000	
35	0.9209	0.0000	
