ibin	Eff	Err
0	0.0000	0.0000	
1	0.0010	0.0002	
2	0.0007	0.0001	
3	0.0013	0.0002	
4	0.0003	0.0002	
5	0.0023	0.0003	
6	0.0049	0.0003	
7	0.0144	0.0008	
8	0.4837	0.0016	
9	0.4961	0.0028	
10	0.4655	0.0017	
11	0.3943	0.0031	
12	0.9252	0.0007	
13	0.9237	0.0013	
14	0.8969	0.0009	
15	0.7695	0.0024	
16	0.9270	0.0003	
17	0.9314	0.0006	
18	0.9174	0.0004	
19	0.8305	0.0011	
20	0.9278	0.0002	
21	0.9342	0.0004	
22	0.9248	0.0003	
23	0.8514	0.0008	
24	0.9271	0.0001	
25	0.9358	0.0002	
26	0.9294	0.0001	
27	0.8750	0.0003	
28	0.9256	0.0001	
29	0.9362	0.0002	
30	0.9346	0.0001	
31	0.8896	0.0003	
32	0.9222	0.0002	
33	0.9347	0.0003	
34	0.9379	0.0002	
35	0.8964	0.0005	
36	0.9116	0.0010	
37	0.9237	0.0016	
38	0.9379	0.0011	
39	0.8953	0.0034	
