ibin	Eff	Err
0	0.9502	0.0011	
1	0.9522	0.0017	
2	0.9316	0.0012	
3	0.9007	0.0025	
4	0.9523	0.0007	
5	0.9565	0.0011	
6	0.9329	0.0008	
7	0.9112	0.0018	
8	0.9537	0.0004	
9	0.9637	0.0008	
10	0.9362	0.0006	
11	0.9155	0.0013	
12	0.9537	0.0003	
13	0.9658	0.0005	
14	0.9359	0.0004	
15	0.9180	0.0009	
16	0.9529	0.0001	
17	0.9683	0.0002	
18	0.9349	0.0002	
19	0.9180	0.0004	
20	0.9517	0.0001	
21	0.9690	0.0002	
22	0.9403	0.0002	
23	0.9174	0.0004	
24	0.9501	0.0002	
25	0.9688	0.0003	
26	0.9459	0.0003	
27	0.9160	0.0008	
28	0.9427	0.0014	
29	0.9663	0.0020	
30	0.9497	0.0017	
31	0.9050	0.0060	
