ibin	Eff	Err
0	0.9328	0.0006	
1	0.9494	0.0008	
2	0.9496	0.0005	
3	0.9213	0.0011	
4	0.9365	0.0004	
5	0.9506	0.0006	
6	0.9547	0.0003	
7	0.9352	0.0008	
8	0.9376	0.0002	
9	0.9520	0.0004	
10	0.9576	0.0002	
11	0.9421	0.0005	
12	0.9381	0.0002	
13	0.9524	0.0003	
14	0.9586	0.0002	
15	0.9439	0.0004	
16	0.9376	0.0001	
17	0.9524	0.0001	
18	0.9597	0.0001	
19	0.9438	0.0002	
20	0.9356	0.0001	
21	0.9516	0.0001	
22	0.9612	0.0001	
23	0.9441	0.0002	
24	0.9328	0.0001	
25	0.9487	0.0002	
26	0.9619	0.0001	
27	0.9418	0.0003	
28	0.9235	0.0007	
29	0.9377	0.0012	
30	0.9600	0.0007	
31	0.9288	0.0023	
