ibin	Eff	Err
0	0.0000	0.0000	
1	0.0010	0.0002	
2	0.0006	0.0001	
3	0.0011	0.0002	
4	0.0003	0.0002	
5	0.0026	0.0003	
6	0.0052	0.0003	
7	0.0148	0.0009	
8	0.4844	0.0016	
9	0.4940	0.0029	
10	0.4660	0.0017	
11	0.3971	0.0031	
12	0.9258	0.0007	
13	0.9242	0.0013	
14	0.8952	0.0009	
15	0.7699	0.0024	
16	0.9271	0.0003	
17	0.9297	0.0006	
18	0.9173	0.0004	
19	0.8314	0.0011	
20	0.9275	0.0002	
21	0.9341	0.0004	
22	0.9245	0.0003	
23	0.8529	0.0008	
24	0.9271	0.0001	
25	0.9358	0.0002	
26	0.9292	0.0001	
27	0.8746	0.0003	
28	0.9255	0.0001	
29	0.9362	0.0002	
30	0.9347	0.0001	
31	0.8895	0.0003	
32	0.9219	0.0002	
33	0.9348	0.0003	
34	0.9378	0.0002	
35	0.8966	0.0005	
36	0.9121	0.0011	
37	0.9238	0.0017	
38	0.9382	0.0011	
39	0.8928	0.0036	
