ibin	Eff	Err
0	0.8023	0.0024	
1	0.8101	0.0040	
2	0.8146	0.0017	
3	0.7571	0.0032	
4	0.8381	0.0007	
5	0.8476	0.0020	
6	0.8424	0.0011	
7	0.7796	0.0020	
8	0.8599	0.0007	
9	0.8636	0.0014	
10	0.8585	0.0007	
11	0.7967	0.0014	
12	0.8895	0.0004	
13	0.8821	0.0008	
14	0.8783	0.0005	
15	0.8182	0.0006	
16	0.9346	0.0001	
17	0.9240	0.0005	
18	0.9097	0.0002	
19	0.8477	0.0007	
20	0.9578	0.0001	
21	0.9521	0.0008	
22	0.9336	0.0001	
23	0.8685	0.0016	
24	0.9623	0.0002	
25	0.9560	0.0004	
26	0.9392	0.0003	
27	0.8811	0.0008	
28	0.9640	0.0003	
29	0.9568	0.0008	
30	0.9403	0.0005	
31	0.8859	0.0015	
32	0.9636	0.0025	
33	0.9543	0.0052	
34	0.9402	0.0036	
35	0.8759	0.0154	
