ibin	Eff	Err
0	0.7876	0.0019	
1	0.7887	0.0024	
2	0.7927	0.0012	
3	0.7507	0.0023	
4	0.8234	0.0006	
5	0.8281	0.0008	
6	0.8183	0.0006	
7	0.7722	0.0015	
8	0.8567	0.0006	
9	0.8527	0.0010	
10	0.8423	0.0007	
11	0.7950	0.0014	
12	0.8931	0.0003	
13	0.8784	0.0006	
14	0.8686	0.0004	
15	0.8210	0.0009	
16	0.9367	0.0001	
17	0.9189	0.0002	
18	0.9039	0.0001	
19	0.8503	0.0004	
20	0.9608	0.0001	
21	0.9498	0.0001	
22	0.9309	0.0001	
23	0.8709	0.0011	
24	0.9650	0.0001	
25	0.9546	0.0004	
26	0.9369	0.0003	
27	0.8800	0.0007	
28	0.9678	0.0003	
29	0.9570	0.0005	
30	0.9374	0.0003	
31	0.8781	0.0012	
32	0.9703	0.0014	
33	0.9535	0.0029	
34	0.9352	0.0023	
35	0.9047	0.0107	
