ibin	Eff	Err
0	0.8517	0.0032	
1	0.8576	0.0042	
2	0.8613	0.0021	
3	0.7951	0.0040	
4	0.8776	0.0018	
5	0.8908	0.0015	
6	0.8840	0.0011	
7	0.8265	0.0027	
8	0.9001	0.0010	
9	0.9051	0.0018	
10	0.9021	0.0010	
11	0.8463	0.0019	
12	0.9254	0.0006	
13	0.9207	0.0010	
14	0.9216	0.0006	
15	0.8667	0.0022	
16	0.9592	0.0005	
17	0.9532	0.0005	
18	0.9455	0.0003	
19	0.8875	0.0007	
20	0.9786	0.0001	
21	0.9758	0.0002	
22	0.9634	0.0002	
23	0.9025	0.0006	
24	0.9812	0.0003	
25	0.9788	0.0005	
26	0.9666	0.0004	
27	0.9025	0.0014	
28	0.9815	0.0004	
29	0.9764	0.0009	
30	0.9653	0.0006	
31	0.9081	0.0023	
32	0.9820	0.0026	
33	0.9743	0.0081	
34	0.9594	0.0051	
35	0.9175	0.0249	
