ibin	Eff	Err
0	0.8280	0.0000	
1	0.8335	0.0000	
2	0.8202	0.0000	
3	0.7712	0.0000	
4	0.8595	0.0000	
5	0.8696	0.0000	
6	0.8504	0.0000	
7	0.8030	0.0000	
8	0.8859	0.0000	
9	0.8870	0.0000	
10	0.8739	0.0000	
11	0.8254	0.0000	
12	0.9134	0.0000	
13	0.9053	0.0000	
14	0.8962	0.0000	
15	0.8532	0.0000	
16	0.9489	0.0000	
17	0.9385	0.0000	
18	0.9257	0.0000	
19	0.8781	0.0000	
20	0.9691	0.0000	
21	0.9637	0.0000	
22	0.9480	0.0000	
23	0.8989	0.0000	
24	0.9726	0.0000	
25	0.9671	0.0000	
26	0.9534	0.0000	
27	0.9094	0.0000	
28	0.9746	0.0000	
29	0.9682	0.0000	
30	0.9539	0.0000	
31	0.9166	0.0000	
32	0.9763	0.0000	
33	0.9696	0.0000	
34	0.9570	0.0000	
35	0.9256	0.0000	
