ibin	Eff	Err
0	0.8259	0.0011	
1	0.8320	0.0014	
2	0.8226	0.0008	
3	0.7892	0.0014	
4	0.8544	0.0005	
5	0.8655	0.0010	
6	0.8510	0.0005	
7	0.8222	0.0009	
8	0.8825	0.0003	
9	0.8836	0.0008	
10	0.8755	0.0004	
11	0.8454	0.0002	
12	0.9139	0.0002	
13	0.9038	0.0004	
14	0.8989	0.0003	
15	0.8726	0.0004	
16	0.9488	0.0003	
17	0.9386	0.0002	
18	0.9282	0.0001	
19	0.8953	0.0002	
20	0.9692	0.0000	
21	0.9641	0.0001	
22	0.9504	0.0003	
23	0.9110	0.0002	
24	0.9724	0.0001	
25	0.9668	0.0002	
26	0.9550	0.0001	
27	0.9153	0.0004	
28	0.9740	0.0001	
29	0.9677	0.0004	
30	0.9562	0.0002	
31	0.9154	0.0007	
32	0.9755	0.0035	
33	0.9703	0.0016	
34	0.9568	0.0015	
35	0.9297	0.0059	
