ibin	Eff	Err
0	0.8474	0.0018	
1	0.8589	0.0016	
2	0.8625	0.0012	
3	0.8209	0.0022	
4	0.8749	0.0009	
5	0.8862	0.0015	
6	0.8879	0.0008	
7	0.8462	0.0018	
8	0.8948	0.0004	
9	0.9013	0.0013	
10	0.9068	0.0006	
11	0.8662	0.0012	
12	0.9256	0.0003	
13	0.9202	0.0004	
14	0.9251	0.0003	
15	0.8866	0.0008	
16	0.9587	0.0003	
17	0.9527	0.0002	
18	0.9490	0.0002	
19	0.9039	0.0004	
20	0.9780	0.0001	
21	0.9758	0.0001	
22	0.9665	0.0001	
23	0.9151	0.0009	
24	0.9801	0.0001	
25	0.9779	0.0003	
26	0.9674	0.0002	
27	0.9123	0.0008	
28	0.9808	0.0005	
29	0.9751	0.0004	
30	0.9665	0.0003	
31	0.9094	0.0013	
32	0.9824	0.0012	
33	0.9705	0.0024	
34	0.9633	0.0024	
35	0.9181	0.0110	
