ibin	Eff	Err
0	0.0003	0.0001	
1	0.0007	0.0002	
2	0.0005	0.0001	
3	0.0012	0.0004	
4	0.0012	0.0002	
5	0.0034	0.0005	
6	0.0047	0.0004	
7	0.0151	0.0012	
8	0.5413	0.0025	
9	0.5351	0.0042	
10	0.5275	0.0025	
11	0.5106	0.0047	
12	0.9600	0.0008	
13	0.9821	0.0010	
14	0.9616	0.0009	
15	0.9332	0.0022	
16	0.9608	0.0004	
17	0.9839	0.0005	
18	0.9629	0.0004	
19	0.9433	0.0010	
20	0.9613	0.0003	
21	0.9849	0.0003	
22	0.9645	0.0003	
23	0.9482	0.0007	
24	0.9612	0.0001	
25	0.9854	0.0001	
26	0.9660	0.0001	
27	0.9510	0.0003	
28	0.9600	0.0001	
29	0.9851	0.0001	
30	0.9668	0.0001	
31	0.9538	0.0003	
32	0.9583	0.0002	
33	0.9850	0.0002	
34	0.9671	0.0002	
35	0.9537	0.0006	
36	0.9517	0.0012	
37	0.9843	0.0012	
38	0.9667	0.0013	
39	0.9541	0.0044	
