ibin	Eff	Err
0	0.8270	0.0039	
1	0.8432	0.0034	
2	0.8514	0.0023	
3	0.7937	0.0047	
4	0.8560	0.0011	
5	0.8711	0.0029	
6	0.8730	0.0015	
7	0.8133	0.0031	
8	0.8819	0.0011	
9	0.8833	0.0020	
10	0.8906	0.0010	
11	0.8312	0.0017	
12	0.9105	0.0006	
13	0.9066	0.0010	
14	0.9080	0.0007	
15	0.8531	0.0014	
16	0.9480	0.0002	
17	0.9423	0.0004	
18	0.9369	0.0003	
19	0.8754	0.0008	
20	0.9685	0.0001	
21	0.9660	0.0002	
22	0.9565	0.0003	
23	0.8870	0.0011	
24	0.9704	0.0003	
25	0.9682	0.0005	
26	0.9569	0.0009	
27	0.8852	0.0015	
28	0.9720	0.0004	
29	0.9672	0.0008	
30	0.9562	0.0007	
31	0.8869	0.0025	
32	0.9751	0.0029	
33	0.9648	0.0059	
34	0.9486	0.0041	
35	0.8842	0.0198	
