ibin	Eff	Err
0	0.8239	0.0015	
1	0.8272	0.0014	
2	0.8111	0.0007	
3	0.7537	0.0014	
4	0.8646	0.0003	
5	0.8659	0.0015	
6	0.8445	0.0005	
7	0.7845	0.0009	
8	0.8909	0.0003	
9	0.8887	0.0005	
10	0.8707	0.0003	
11	0.8117	0.0007	
12	0.9170	0.0001	
13	0.9065	0.0004	
14	0.8943	0.0002	
15	0.8402	0.0004	
16	0.9464	0.0000	
17	0.9334	0.0002	
18	0.9180	0.0000	
19	0.8643	0.0003	
20	0.9669	0.0001	
21	0.9598	0.0001	
22	0.9418	0.0001	
23	0.8859	0.0005	
24	0.9703	0.0001	
25	0.9631	0.0002	
26	0.9471	0.0001	
27	0.8973	0.0004	
28	0.9727	0.0001	
29	0.9648	0.0003	
30	0.9494	0.0002	
31	0.9046	0.0006	
32	0.9744	0.0009	
33	0.9635	0.0019	
34	0.9485	0.0015	
35	0.9252	0.0088	
