ibin	Eff	Err
0	0.8489	0.0000	
1	0.8610	0.0000	
2	0.8586	0.0000	
3	0.8013	0.0000	
4	0.8807	0.0000	
5	0.8907	0.0000	
6	0.8859	0.0000	
7	0.8246	0.0000	
8	0.8982	0.0000	
9	0.9043	0.0000	
10	0.9040	0.0000	
11	0.8446	0.0000	
12	0.9270	0.0000	
13	0.9216	0.0000	
14	0.9218	0.0000	
15	0.8663	0.0000	
16	0.9590	0.0000	
17	0.9528	0.0000	
18	0.9451	0.0000	
19	0.8841	0.0000	
20	0.9779	0.0000	
21	0.9752	0.0000	
22	0.9627	0.0000	
23	0.9002	0.0000	
24	0.9804	0.0000	
25	0.9779	0.0000	
26	0.9648	0.0000	
27	0.9033	0.0000	
28	0.9812	0.0000	
29	0.9769	0.0000	
30	0.9649	0.0000	
31	0.9033	0.0000	
32	0.9819	0.0000	
33	0.9714	0.0000	
34	0.9645	0.0000	
35	0.9221	0.0000	
