ibin	Eff	Err
0	0.8468	0.0018	
1	0.8591	0.0015	
2	0.8627	0.0012	
3	0.8219	0.0024	
4	0.8750	0.0010	
5	0.8863	0.0015	
6	0.8881	0.0008	
7	0.8434	0.0015	
8	0.8947	0.0004	
9	0.9014	0.0012	
10	0.9067	0.0003	
11	0.8660	0.0012	
12	0.9254	0.0003	
13	0.9198	0.0004	
14	0.9252	0.0005	
15	0.8869	0.0008	
16	0.9588	0.0002	
17	0.9528	0.0002	
18	0.9493	0.0002	
19	0.9043	0.0004	
20	0.9782	0.0002	
21	0.9760	0.0001	
22	0.9667	0.0002	
23	0.9154	0.0004	
24	0.9802	0.0002	
25	0.9781	0.0003	
26	0.9674	0.0002	
27	0.9126	0.0008	
28	0.9809	0.0004	
29	0.9764	0.0005	
30	0.9668	0.0003	
31	0.9093	0.0013	
32	0.9826	0.0012	
33	0.9707	0.0024	
34	0.9639	0.0024	
35	0.9173	0.0116	
