ibin	Eff	Err
0	0.8123	0.0007	
1	0.8324	0.0012	
2	0.8411	0.0010	
3	0.7993	0.0009	
4	0.8495	0.0007	
5	0.8599	0.0011	
6	0.8673	0.0004	
7	0.8258	0.0014	
8	0.8783	0.0004	
9	0.8806	0.0008	
10	0.8886	0.0002	
11	0.8474	0.0005	
12	0.9120	0.0006	
13	0.9100	0.0011	
14	0.9142	0.0006	
15	0.8739	0.0020	
16	0.9485	0.0001	
17	0.9457	0.0002	
18	0.9414	0.0001	
19	0.8930	0.0003	
20	0.9691	0.0002	
21	0.9707	0.0001	
22	0.9609	0.0001	
23	0.9066	0.0003	
24	0.9712	0.0002	
25	0.9703	0.0002	
26	0.9611	0.0002	
27	0.9013	0.0008	
28	0.9714	0.0002	
29	0.9696	0.0004	
30	0.9577	0.0003	
31	0.9021	0.0010	
32	0.9721	0.0023	
33	0.9634	0.0017	
34	0.9554	0.0013	
35	0.9146	0.0062	
