ibin	Eff	Err
0	0.7926	0.0010	
1	0.7951	0.0022	
2	0.7957	0.0007	
3	0.7640	0.0009	
4	0.8348	0.0006	
5	0.8285	0.0010	
6	0.8243	0.0006	
7	0.7907	0.0012	
8	0.8624	0.0004	
9	0.8484	0.0005	
10	0.8459	0.0005	
11	0.8134	0.0009	
12	0.8982	0.0006	
13	0.8801	0.0010	
14	0.8767	0.0011	
15	0.8394	0.0015	
16	0.9409	0.0001	
17	0.9253	0.0002	
18	0.9134	0.0001	
19	0.8706	0.0003	
20	0.9638	0.0001	
21	0.9548	0.0001	
22	0.9363	0.0001	
23	0.8878	0.0002	
24	0.9664	0.0001	
25	0.9562	0.0003	
26	0.9383	0.0002	
27	0.8842	0.0010	
28	0.9675	0.0002	
29	0.9552	0.0004	
30	0.9357	0.0003	
31	0.8949	0.0010	
32	0.9659	0.0007	
33	0.9511	0.0015	
34	0.9316	0.0014	
35	0.9026	0.0050	
