ibin	Eff	Err
0	0.8013	0.0025	
1	0.8089	0.0034	
2	0.8152	0.0017	
3	0.7539	0.0033	
4	0.8381	0.0007	
5	0.8482	0.0020	
6	0.8427	0.0011	
7	0.7831	0.0019	
8	0.8600	0.0008	
9	0.8630	0.0014	
10	0.8586	0.0008	
11	0.7971	0.0014	
12	0.8905	0.0004	
13	0.8822	0.0009	
14	0.8788	0.0005	
15	0.8187	0.0005	
16	0.9351	0.0001	
17	0.9242	0.0003	
18	0.9098	0.0002	
19	0.8482	0.0014	
20	0.9581	0.0001	
21	0.9525	0.0003	
22	0.9338	0.0004	
23	0.8687	0.0004	
24	0.9625	0.0002	
25	0.9561	0.0004	
26	0.9394	0.0003	
27	0.8792	0.0009	
28	0.9643	0.0004	
29	0.9571	0.0008	
30	0.9401	0.0005	
31	0.8864	0.0017	
32	0.9620	0.0027	
33	0.9530	0.0055	
34	0.9392	0.0039	
35	0.8706	0.0157	
