ibin	Eff	Err
0	0.9262	0.0013	
1	0.9673	0.0013	
2	0.9575	0.0008	
3	0.9293	0.0019	
4	0.9258	0.0007	
5	0.9644	0.0009	
6	0.9607	0.0006	
7	0.9344	0.0014	
8	0.9276	0.0005	
9	0.9660	0.0006	
10	0.9616	0.0004	
11	0.9409	0.0010	
12	0.9270	0.0003	
13	0.9652	0.0005	
14	0.9628	0.0003	
15	0.9406	0.0007	
16	0.9273	0.0002	
17	0.9649	0.0002	
18	0.9623	0.0002	
19	0.9437	0.0004	
20	0.9269	0.0001	
21	0.9639	0.0002	
22	0.9626	0.0001	
23	0.9452	0.0004	
24	0.9254	0.0003	
25	0.9631	0.0003	
26	0.9621	0.0002	
27	0.9417	0.0007	
28	0.9207	0.0013	
29	0.9638	0.0017	
30	0.9312	0.0016	
31	0.9208	0.0054	
