ibin	Eff	Err
0	0.7994	0.0023	
1	0.8086	0.0030	
2	0.8204	0.0016	
3	0.7774	0.0030	
4	0.8306	0.0007	
5	0.8432	0.0020	
6	0.8440	0.0010	
7	0.7976	0.0020	
8	0.8554	0.0007	
9	0.8585	0.0013	
10	0.8599	0.0004	
11	0.8159	0.0014	
12	0.8872	0.0004	
13	0.8781	0.0008	
14	0.8802	0.0005	
15	0.8383	0.0009	
16	0.9341	0.0001	
17	0.9237	0.0004	
18	0.9142	0.0002	
19	0.8661	0.0009	
20	0.9574	0.0001	
21	0.9523	0.0002	
22	0.9375	0.0001	
23	0.8815	0.0004	
24	0.9611	0.0001	
25	0.9551	0.0005	
26	0.9406	0.0010	
27	0.8857	0.0009	
28	0.9636	0.0003	
29	0.9564	0.0006	
30	0.9416	0.0005	
31	0.8864	0.0017	
32	0.9610	0.0020	
33	0.9523	0.0040	
34	0.9396	0.0029	
35	0.8794	0.0118	
