ibin	Eff	Err
0	0.0000	0.0000	
1	0.0000	0.0000	
2	0.0000	0.0000	
3	0.0001	0.0000	
4	0.0001	0.0001	
5	0.0003	0.0002	
6	0.0016	0.0003	
7	0.0010	0.0004	
8	0.5169	0.0024	
9	0.5296	0.0040	
10	0.5112	0.0024	
11	0.4941	0.0045	
12	0.9576	0.0008	
13	0.9817	0.0010	
14	0.9661	0.0008	
15	0.9250	0.0021	
16	0.9581	0.0004	
17	0.9810	0.0005	
18	0.9682	0.0004	
19	0.9335	0.0010	
20	0.9579	0.0002	
21	0.9820	0.0003	
22	0.9690	0.0003	
23	0.9346	0.0007	
24	0.9579	0.0001	
25	0.9815	0.0002	
26	0.9699	0.0001	
27	0.9352	0.0004	
28	0.9567	0.0001	
29	0.9814	0.0001	
30	0.9707	0.0001	
31	0.9350	0.0003	
32	0.9546	0.0002	
33	0.9803	0.0003	
34	0.9709	0.0002	
35	0.9344	0.0007	
36	0.9486	0.0013	
37	0.9760	0.0015	
38	0.9723	0.0011	
39	0.9304	0.0044	
