ibin	Eff	Err
0	0.8333	0.0027	
1	0.8448	0.0038	
2	0.8428	0.0017	
3	0.7771	0.0045	
4	0.8645	0.0020	
5	0.8748	0.0031	
6	0.8698	0.0014	
7	0.7939	0.0029	
8	0.8866	0.0006	
9	0.8881	0.0016	
10	0.8857	0.0006	
11	0.8139	0.0019	
12	0.9120	0.0006	
13	0.9079	0.0006	
14	0.9036	0.0007	
15	0.8335	0.0017	
16	0.9487	0.0002	
17	0.9424	0.0004	
18	0.9320	0.0003	
19	0.8565	0.0008	
20	0.9687	0.0001	
21	0.9659	0.0002	
22	0.9520	0.0002	
23	0.8725	0.0017	
24	0.9713	0.0003	
25	0.9690	0.0005	
26	0.9544	0.0005	
27	0.8743	0.0015	
28	0.9726	0.0004	
29	0.9683	0.0009	
30	0.9545	0.0007	
31	0.8759	0.0025	
32	0.9786	0.0035	
33	0.9599	0.0088	
34	0.9465	0.0054	
35	0.8774	0.0217	
