ibin	Eff	Err
0	0.7709	0.0016	
1	0.7833	0.0038	
2	0.8003	0.0013	
3	0.7646	0.0026	
4	0.8135	0.0007	
5	0.8232	0.0009	
6	0.8250	0.0009	
7	0.7859	0.0018	
8	0.8432	0.0007	
9	0.8415	0.0015	
10	0.8433	0.0009	
11	0.8033	0.0010	
12	0.8837	0.0004	
13	0.8705	0.0008	
14	0.8714	0.0005	
15	0.8298	0.0014	
16	0.9315	0.0001	
17	0.9191	0.0003	
18	0.9084	0.0004	
19	0.8604	0.0007	
20	0.9557	0.0002	
21	0.9496	0.0002	
22	0.9338	0.0001	
23	0.8776	0.0004	
24	0.9596	0.0002	
25	0.9529	0.0003	
26	0.9367	0.0003	
27	0.8821	0.0008	
28	0.9612	0.0003	
29	0.9521	0.0006	
30	0.9360	0.0004	
31	0.8783	0.0014	
32	0.9593	0.0010	
33	0.9504	0.0019	
34	0.9323	0.0018	
35	0.8734	0.0085	
