ibin	Eff	Err
0	0.9464	0.0004	
1	0.9679	0.0004	
2	0.9588	0.0003	
3	0.9214	0.0006	
4	0.9490	0.0002	
5	0.9701	0.0003	
6	0.9625	0.0002	
7	0.9323	0.0005	
8	0.9504	0.0001	
9	0.9711	0.0002	
10	0.9647	0.0001	
11	0.9363	0.0003	
12	0.9511	0.0001	
13	0.9716	0.0001	
14	0.9655	0.0001	
15	0.9379	0.0002	
16	0.9507	0.0000	
17	0.9716	0.0001	
18	0.9663	0.0000	
19	0.9381	0.0001	
20	0.9496	0.0000	
21	0.9714	0.0001	
22	0.9676	0.0000	
23	0.9382	0.0001	
24	0.9464	0.0001	
25	0.9684	0.0001	
26	0.9675	0.0001	
27	0.9373	0.0002	
28	0.9394	0.0004	
29	0.9605	0.0006	
30	0.9667	0.0004	
31	0.9302	0.0013	
