ibin	Eff	Err
0	0.9330	0.0006	
1	0.9498	0.0008	
2	0.9502	0.0005	
3	0.9217	0.0011	
4	0.9354	0.0004	
5	0.9515	0.0006	
6	0.9541	0.0003	
7	0.9347	0.0007	
8	0.9375	0.0002	
9	0.9522	0.0004	
10	0.9575	0.0002	
11	0.9416	0.0005	
12	0.9382	0.0002	
13	0.9519	0.0003	
14	0.9585	0.0002	
15	0.9434	0.0004	
16	0.9375	0.0001	
17	0.9523	0.0001	
18	0.9598	0.0001	
19	0.9439	0.0002	
20	0.9356	0.0001	
21	0.9515	0.0001	
22	0.9612	0.0001	
23	0.9441	0.0002	
24	0.9325	0.0001	
25	0.9486	0.0002	
26	0.9617	0.0001	
27	0.9419	0.0003	
28	0.9227	0.0007	
29	0.9357	0.0012	
30	0.9589	0.0006	
31	0.9327	0.0021	
