ibin	Eff	Err
0	0.8453	0.0000	
1	0.8588	0.0000	
2	0.8571	0.0000	
3	0.7921	0.0000	
4	0.8749	0.0000	
5	0.8842	0.0000	
6	0.8837	0.0000	
7	0.8182	0.0000	
8	0.8919	0.0000	
9	0.8971	0.0000	
10	0.9011	0.0000	
11	0.8389	0.0000	
12	0.9193	0.0000	
13	0.9185	0.0000	
14	0.9194	0.0000	
15	0.8632	0.0000	
16	0.9520	0.0000	
17	0.9502	0.0000	
18	0.9427	0.0000	
19	0.8805	0.0000	
20	0.9713	0.0000	
21	0.9726	0.0000	
22	0.9606	0.0000	
23	0.8977	0.0000	
24	0.9739	0.0000	
25	0.9742	0.0000	
26	0.9626	0.0000	
27	0.9002	0.0000	
28	0.9746	0.0000	
29	0.9737	0.0000	
30	0.9619	0.0000	
31	0.9027	0.0000	
32	0.9740	0.0000	
33	0.9684	0.0000	
34	0.9638	0.0000	
35	0.9121	0.0000	
