ibin	Eff	Err
0	0.8153	0.0000	
1	0.8258	0.0000	
2	0.8139	0.0000	
3	0.7675	0.0000	
4	0.8418	0.0000	
5	0.8571	0.0000	
6	0.8412	0.0000	
7	0.7970	0.0000	
8	0.8727	0.0000	
9	0.8700	0.0000	
10	0.8645	0.0000	
11	0.8200	0.0000	
12	0.9111	0.0000	
13	0.9009	0.0000	
14	0.8937	0.0000	
15	0.8514	0.0000	
16	0.9484	0.0000	
17	0.9380	0.0000	
18	0.9249	0.0000	
19	0.8777	0.0000	
20	0.9691	0.0000	
21	0.9636	0.0000	
22	0.9479	0.0000	
23	0.8990	0.0000	
24	0.9725	0.0000	
25	0.9663	0.0000	
26	0.9534	0.0000	
27	0.9068	0.0000	
28	0.9745	0.0000	
29	0.9669	0.0000	
30	0.9557	0.0000	
31	0.9111	0.0000	
32	0.9763	0.0000	
33	0.9691	0.0000	
34	0.9572	0.0000	
35	0.9263	0.0000	
