ibin	Eff	Err
0	0.8453	0.0000	
1	0.8589	0.0000	
2	0.8574	0.0000	
3	0.7925	0.0000	
4	0.8749	0.0000	
5	0.8844	0.0000	
6	0.8838	0.0000	
7	0.8184	0.0000	
8	0.8911	0.0000	
9	0.9005	0.0000	
10	0.9012	0.0000	
11	0.8394	0.0000	
12	0.9193	0.0000	
13	0.9184	0.0000	
14	0.9195	0.0000	
15	0.8633	0.0000	
16	0.9520	0.0000	
17	0.9502	0.0000	
18	0.9427	0.0000	
19	0.8805	0.0000	
20	0.9714	0.0000	
21	0.9727	0.0000	
22	0.9606	0.0000	
23	0.8983	0.0000	
24	0.9740	0.0000	
25	0.9744	0.0000	
26	0.9626	0.0000	
27	0.9002	0.0000	
28	0.9747	0.0000	
29	0.9738	0.0000	
30	0.9619	0.0000	
31	0.9030	0.0000	
32	0.9746	0.0000	
33	0.9684	0.0000	
34	0.9640	0.0000	
35	0.9128	0.0000	
