ibin	Eff	Err
0	0.8006	0.0026	
1	0.8147	0.0036	
2	0.8350	0.0018	
3	0.8027	0.0039	
4	0.8341	0.0017	
5	0.8416	0.0023	
6	0.8535	0.0013	
7	0.8207	0.0027	
8	0.8630	0.0012	
9	0.8629	0.0018	
10	0.8712	0.0010	
11	0.8360	0.0025	
12	0.9005	0.0005	
13	0.8922	0.0010	
14	0.8987	0.0006	
15	0.8605	0.0016	
16	0.9392	0.0002	
17	0.9341	0.0003	
18	0.9308	0.0003	
19	0.8821	0.0012	
20	0.9613	0.0003	
21	0.9602	0.0003	
22	0.9527	0.0002	
23	0.8951	0.0006	
24	0.9629	0.0003	
25	0.9606	0.0005	
26	0.9514	0.0004	
27	0.8911	0.0013	
28	0.9622	0.0004	
29	0.9576	0.0007	
30	0.9480	0.0005	
31	0.8893	0.0021	
32	0.9613	0.0025	
33	0.9494	0.0049	
34	0.9390	0.0021	
35	0.8970	0.0137	
