ibin	Eff	Err
0	0.0000	0.0000	
1	0.0010	0.0002	
2	0.0007	0.0001	
3	0.0012	0.0002	
4	0.0003	0.0002	
5	0.0023	0.0003	
6	0.0047	0.0003	
7	0.0133	0.0008	
8	0.4852	0.0016	
9	0.4955	0.0028	
10	0.4665	0.0017	
11	0.3950	0.0031	
12	0.9245	0.0007	
13	0.9247	0.0013	
14	0.8961	0.0009	
15	0.7681	0.0024	
16	0.9272	0.0003	
17	0.9311	0.0006	
18	0.9179	0.0004	
19	0.8304	0.0011	
20	0.9277	0.0002	
21	0.9341	0.0004	
22	0.9249	0.0003	
23	0.8517	0.0008	
24	0.9271	0.0001	
25	0.9359	0.0002	
26	0.9295	0.0001	
27	0.8750	0.0004	
28	0.9257	0.0001	
29	0.9361	0.0002	
30	0.9346	0.0001	
31	0.8895	0.0003	
32	0.9221	0.0002	
33	0.9350	0.0003	
34	0.9379	0.0002	
35	0.8960	0.0005	
36	0.9113	0.0010	
37	0.9240	0.0017	
38	0.9377	0.0011	
39	0.8911	0.0035	
