ibin	Eff	Err
0	0.7867	0.0020	
1	0.7917	0.0030	
2	0.7850	0.0013	
3	0.7224	0.0023	
4	0.8270	0.0007	
5	0.8305	0.0013	
6	0.8143	0.0009	
7	0.7441	0.0015	
8	0.8582	0.0006	
9	0.8537	0.0010	
10	0.8364	0.0006	
11	0.7672	0.0012	
12	0.8943	0.0003	
13	0.8788	0.0006	
14	0.8639	0.0004	
15	0.7961	0.0008	
16	0.9374	0.0001	
17	0.9194	0.0002	
18	0.8994	0.0001	
19	0.8289	0.0005	
20	0.9611	0.0001	
21	0.9499	0.0001	
22	0.9270	0.0002	
23	0.8556	0.0004	
24	0.9645	0.0001	
25	0.9547	0.0002	
26	0.9343	0.0009	
27	0.8735	0.0007	
28	0.9686	0.0002	
29	0.9574	0.0005	
30	0.9365	0.0004	
31	0.8744	0.0014	
32	0.9715	0.0017	
33	0.9544	0.0037	
34	0.9363	0.0043	
35	0.9011	0.0159	
