ibin	Eff	Err
0	0.7874	0.0014	
1	0.7875	0.0029	
2	0.7845	0.0013	
3	0.7243	0.0024	
4	0.8272	0.0011	
5	0.8321	0.0010	
6	0.8152	0.0009	
7	0.7424	0.0016	
8	0.8574	0.0006	
9	0.8518	0.0019	
10	0.8360	0.0004	
11	0.7695	0.0010	
12	0.8935	0.0003	
13	0.8770	0.0006	
14	0.8630	0.0004	
15	0.7961	0.0005	
16	0.9372	0.0001	
17	0.9190	0.0002	
18	0.8992	0.0002	
19	0.8281	0.0002	
20	0.9612	0.0001	
21	0.9501	0.0002	
22	0.9270	0.0001	
23	0.8559	0.0005	
24	0.9658	0.0002	
25	0.9549	0.0003	
26	0.9352	0.0003	
27	0.8737	0.0012	
28	0.9676	0.0002	
29	0.9566	0.0007	
30	0.9354	0.0006	
31	0.8717	0.0015	
32	0.9707	0.0018	
33	0.9546	0.0037	
34	0.9351	0.0029	
35	0.9325	0.0540	
