ibin	Eff	Err
0	0.8195	0.0012	
1	0.8238	0.0020	
2	0.8113	0.0009	
3	0.7542	0.0018	
4	0.8509	0.0003	
5	0.8532	0.0014	
6	0.8389	0.0011	
7	0.7825	0.0013	
8	0.8712	0.0004	
9	0.8629	0.0007	
10	0.8582	0.0006	
11	0.7994	0.0007	
12	0.9029	0.0003	
13	0.8850	0.0005	
14	0.8808	0.0004	
15	0.8232	0.0005	
16	0.9434	0.0003	
17	0.9295	0.0002	
18	0.9148	0.0001	
19	0.8555	0.0003	
20	0.9655	0.0001	
21	0.9574	0.0001	
22	0.9371	0.0001	
23	0.8778	0.0002	
24	0.9682	0.0001	
25	0.9593	0.0003	
26	0.9403	0.0002	
27	0.8797	0.0010	
28	0.9703	0.0003	
29	0.9589	0.0005	
30	0.9406	0.0003	
31	0.8854	0.0011	
32	0.9680	0.0015	
33	0.9582	0.0033	
34	0.9364	0.0030	
35	0.9131	0.0095	
