ibin	Eff	Err
0	0.9497	0.0000	
1	0.9502	0.0000	
2	0.9325	0.0000	
3	0.9028	0.0000	
4	0.9530	0.0000	
5	0.9565	0.0000	
6	0.9325	0.0000	
7	0.9104	0.0000	
8	0.9538	0.0000	
9	0.9634	0.0000	
10	0.9362	0.0000	
11	0.9156	0.0000	
12	0.9534	0.0000	
13	0.9660	0.0000	
14	0.9367	0.0000	
15	0.9167	0.0000	
16	0.9532	0.0000	
17	0.9681	0.0000	
18	0.9350	0.0000	
19	0.9179	0.0000	
20	0.9517	0.0000	
21	0.9687	0.0000	
22	0.9402	0.0000	
23	0.9175	0.0000	
24	0.9498	0.0000	
25	0.9684	0.0000	
26	0.9464	0.0000	
27	0.9161	0.0000	
28	0.9438	0.0000	
29	0.9640	0.0000	
30	0.9474	0.0000	
31	0.9107	0.0000	
