ibin	Eff	Err
0	0.8450	0.0000	
1	0.8585	0.0000	
2	0.8572	0.0000	
3	0.7922	0.0000	
4	0.8740	0.0000	
5	0.8842	0.0000	
6	0.8836	0.0000	
7	0.8182	0.0000	
8	0.8919	0.0000	
9	0.9004	0.0000	
10	0.9010	0.0000	
11	0.8392	0.0000	
12	0.9192	0.0000	
13	0.9184	0.0000	
14	0.9193	0.0000	
15	0.8631	0.0000	
16	0.9521	0.0000	
17	0.9502	0.0000	
18	0.9427	0.0000	
19	0.8806	0.0000	
20	0.9714	0.0000	
21	0.9727	0.0000	
22	0.9606	0.0000	
23	0.8979	0.0000	
24	0.9739	0.0000	
25	0.9744	0.0000	
26	0.9626	0.0000	
27	0.8995	0.0000	
28	0.9746	0.0000	
29	0.9737	0.0000	
30	0.9619	0.0000	
31	0.9030	0.0000	
32	0.9744	0.0000	
33	0.9684	0.0000	
34	0.9642	0.0000	
35	0.9129	0.0000	
